ID,s1_name,patch_id,input,output,type,category,latitude,longitude,country,season,climate_zone
7775,S1B_IW_GRDH_1SDV_20170612T165809_33UUP_42_58,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_42_58,"Provide a comprehensive description of the scene, including the location, seasonal context and land cover distribution.","This satellite image, captured in Austria during summer, presents a diverse landscape within the ""cold, no dry season, warm summer"" climate zone. The dominant features are arable land (581,000 sqm) and pastures (502,000 sqm), which are interspersed with smaller areas of mixed forest (357,000 sqm). Arable land borders pastures and mixed forest, while pastures are adjacent to mixed forest. The arable land is distributed across five individual areas, including two smaller areas of approximately 328,000 sqm and 212,000 sqm, and three marginal areas. The pastures comprise two individual areas, with one larger area of about 426,000 sqm and one smaller area of 76,000 sqm, which is less than 5% of the total area. The mixed forest is spread over two individual smaller areas of 257,000 sqm and 100,000 sqm. This landscape showcases a dynamic interplay between agricultural areas and forest and seminatural areas.",captioning,None,48.10402637807036,12.99849001214938,Austria,Summer,"Cold, no dry season, warm summer"
7776,S1B_IW_GRDH_1SDV_20170612T165809_33UUP_42_58,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_42_58,"Select the classes that share a boundary: a) Broad-leaved forest and Pastures, b) Mixed forest and Pastures, c) Beaches, dunes, sands and Coniferous forest, d) Coastal wetlands and Moors, heathland and sclerophyllous vegetation",b,mcq,adjacency,48.10402637807036,12.99849001214938,Austria,Summer,"Cold, no dry season, warm summer"
7777,S1B_IW_GRDH_1SDV_20170612T165809_33UUP_42_58,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_42_58,"From the options below, pick the touching pair: a) Coniferous forest and Mixed forest, b) Pastures and Urban fabric, c) Arable land and Mixed forest, d) Beaches, dunes, sands and Inland wetlands",c,mcq,adjacency,48.10402637807036,12.99849001214938,Austria,Summer,"Cold, no dry season, warm summer"
7778,S1B_IW_GRDH_1SDV_20170612T165809_33UUP_42_58,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_42_58,"Select the area covered by pastures: a) 1296000 to 1440000 square meters, b) 432000 to 720000 square meters, c) 144000 to 432000 square meters, d) 720000 to 1296000 square meters",b,mcq,area,48.10402637807036,12.99849001214938,Austria,Summer,"Cold, no dry season, warm summer"
7779,S1B_IW_GRDH_1SDV_20170612T165809_33UUP_42_58,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_42_58,"Identify the number of patches of pastures: a) 2, b) 0, c) More than five, d) 3",a,mcq,count,48.10402637807036,12.99849001214938,Austria,Summer,"Cold, no dry season, warm summer"
7780,S1B_IW_GRDH_1SDV_20170612T165809_33UUP_42_58,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_42_58,"From the options below, select the country shown in the image: a) Ireland, b) Finland, c) Austria, d) Luxembourg",c,mcq,country,48.10402637807036,12.99849001214938,Austria,Summer,"Cold, no dry season, warm summer"
7781,S1B_IW_GRDH_1SDV_20170612T165809_33UUP_42_58,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_42_58,"In which of the following seasons was this satellite image captured? a) Autumn, b) Summer, c) Winter, d) Spring",b,mcq,season,48.10402637807036,12.99849001214938,Austria,Summer,"Cold, no dry season, warm summer"
30988,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_64_47,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_64_47,Is there any arable land and a coniferous forest directly connected in the scene?,yes,binary,adjacency,48.228365102485135,13.349145119363795,Austria,Summer,"Cold, no dry season, warm summer"
30989,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_64_47,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_64_47,Would you identify any coniferous forest as lying right beside land principally occupied by agriculture with significant areas of natural vegetation?,yes,binary,adjacency,48.228365102485135,13.349145119363795,Austria,Summer,"Cold, no dry season, warm summer"
30990,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_64_47,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_64_47,Does the boundary of any instance of complex cultivation patterns touch that of urban fabrics?,no,binary,adjacency,48.228365102485135,13.349145119363795,Austria,Summer,"Cold, no dry season, warm summer"
30991,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_64_47,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_64_47,Is any coniferous forest contiguous with industrial or commercial units in the image?,no,binary,adjacency,48.228365102485135,13.349145119363795,Austria,Summer,"Cold, no dry season, warm summer"
30992,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_64_47,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_64_47,Do lands principally occupied by agriculture with significant areas of natural vegetation cover between 144000 m^2 and 720000 m^2 of the image?,yes,binary,area,48.228365102485135,13.349145119363795,Austria,Summer,"Cold, no dry season, warm summer"
30993,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_64_47,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_64_47,Is the area of lands principally occupied by agriculture with significant areas of natural vegetation greater than 0% but smaller than 10%?,no,binary,area,48.228365102485135,13.349145119363795,Austria,Summer,"Cold, no dry season, warm summer"
30994,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_64_47,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_64_47,Is there only one continuous patch of lands principally occupied by agriculture with significant areas of natural vegetation in the image?,no,binary,count,48.228365102485135,13.349145119363795,Austria,Summer,"Cold, no dry season, warm summer"
30995,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_64_47,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_64_47,"Provide a bounding box enclosing the land cover class instance located at <point>(0.66, 0.05)</point> in the image.","[0.56 0.0, 0.75 0.12]",bounding box,point,48.228365102485135,13.349145119363795,Austria,Summer,"Cold, no dry season, warm summer"
30996,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_64_47,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_64_47,Point out a continuous area of <ref>urban fabric</ref> in the scene.,"[0.56 0.0, 0.75 0.12]",bounding box,reference,48.228365102485135,13.349145119363795,Austria,Summer,"Cold, no dry season, warm summer"
30997,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_64_47,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_64_47,Where is the <ref>largest continuous area of land principally occupied by agriculture with significant areas of natural vegetation</ref> in the image?,"[0.39 0.6, 1.0 1.0]",bounding box,reference,48.228365102485135,13.349145119363795,Austria,Summer,"Cold, no dry season, warm summer"
30998,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_64_47,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_64_47,Point out a patch of <ref>coniferous forest</ref> in the image.,"[0.0 0.0, 0.67 0.66]",bounding box,reference,48.228365102485135,13.349145119363795,Austria,Summer,"Cold, no dry season, warm summer"
30999,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_64_47,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_64_47,Where is the <ref>largest contiguous area of arable land</ref> located?,"[0.04 0.0, 1.0 0.84]",bounding box,reference,48.228365102485135,13.349145119363795,Austria,Summer,"Cold, no dry season, warm summer"
31000,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_64_47,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_64_47,"Explain the features in the image, highlighting the geographic context, season, and land cover classes.","This satellite image, captured during the summer in Austria, showcases a predominantly agricultural landscape within the ""cold, no dry season, warm summer"" climate zone. The largest feature is arable land, spanning approximately 871,000 square meters, which is distributed across two areas: a larger section covering about 531,000 square meters and a smaller one covering around 340,000 square meters. This arable land borders coniferous forest (~306,000 sqm) and land principally occupied by agriculture with significant areas of natural vegetation (~243,000 sqm). The latter is comprised of two areas, with one being a smaller patch (~209,000 sqm) and the other being marginal. Additionally, the arable land is adjacent to urban fabric, which accounts for less than 5% of the total area (~72,000 sqm), and also borders this urban fabric. The coniferous forest, which shares a border with the land principally occupied by agriculture with significant areas of natural vegetation, further underscores the diverse landscape. The image highlights a complex interplay between agricultural areas and forested regions, set against the backdrop of the specified climate zone.",captioning,None,48.228365102485135,13.349145119363795,Austria,Summer,"Cold, no dry season, warm summer"
31001,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_64_47,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_64_47,"From the options below, pick the touching pair: a) Inland waters and Permanent crops, b) Coniferous forest and Land principally occupied by agriculture, with significant areas of natural vegetation, c) Land principally occupied by agriculture, with significant areas of natural vegetation and Urban fabric, d) Complex cultivation patterns and Natural grassland and sparsely vegetated areas",b,mcq,adjacency,48.228365102485135,13.349145119363795,Austria,Summer,"Cold, no dry season, warm summer"
31002,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_64_47,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_64_47,"Select the classes sharing a boundary: a) Broad-leaved forest and Permanent crops, b) Arable land and Mixed forest, c) Broad-leaved forest and Mixed forest, d) Arable land and Urban fabric",d,mcq,adjacency,48.228365102485135,13.349145119363795,Austria,Summer,"Cold, no dry season, warm summer"
31003,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_64_47,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_64_47,"Identify touching classes: a) Agro-forestry areas and Land principally occupied by agriculture, with significant areas of natural vegetation, b) Natural grassland and sparsely vegetated areas and Permanent crops, c) Agro-forestry areas and Moors, heathland and sclerophyllous vegetation, d) Arable land and Land principally occupied by agriculture, with significant areas of natural vegetation",d,mcq,adjacency,48.228365102485135,13.349145119363795,Austria,Summer,"Cold, no dry season, warm summer"
31004,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_64_47,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_64_47,"Choose the correct coverage of urban fabrics: a) 90 to 100%, b) 20 to 40%, c) 0 to 10%, d) 40 to 70%",c,mcq,area,48.228365102485135,13.349145119363795,Austria,Summer,"Cold, no dry season, warm summer"
31005,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_64_47,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_64_47,"How many separate areas of land principally occupied by agriculture with significant areas of natural vegetation exist? a) 2, b) 1, c) 0, d) 4",a,mcq,count,48.228365102485135,13.349145119363795,Austria,Summer,"Cold, no dry season, warm summer"
31006,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_64_47,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_64_47,"Choose the country depicted in the image: a) Luxembourg, b) Austria, c) Kosovo, d) Ireland",b,mcq,country,48.228365102485135,13.349145119363795,Austria,Summer,"Cold, no dry season, warm summer"
31007,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_64_47,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_64_47,"Which class is present in this satellite scene? a) Urban fabric, b) Pastures, c) Industrial or commercial units, d) Beaches, dunes, sands",a,mcq,presence,48.228365102485135,13.349145119363795,Austria,Summer,"Cold, no dry season, warm summer"
33647,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_66,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_66,Is there any inland wetland and natural grassland or sparsely vegetated areas directly connected in the scene?,no,binary,adjacency,48.02377478383745,13.38787983539976,Austria,Summer,"Cold, no dry season, warm summer"
33648,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_66,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_66,Is the image completely filled with coniferous forests?,yes,binary,area,48.02377478383745,13.38787983539976,Austria,Summer,"Cold, no dry season, warm summer"
33649,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_66,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_66,Would you classify coniferous forests as covering between 20% and 30% of the image?,no,binary,area,48.02377478383745,13.38787983539976,Austria,Summer,"Cold, no dry season, warm summer"
33650,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_66,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_66,Are at least four connected regions of coniferous forests visible in this image?,no,binary,count,48.02377478383745,13.38787983539976,Austria,Summer,"Cold, no dry season, warm summer"
33651,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_66,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_66,"Does the image depict moors, heathland, or sclerophyllous vegetation?",no,binary,presence,48.02377478383745,13.38787983539976,Austria,Summer,"Cold, no dry season, warm summer"
33652,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_66,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_66,Would you say the satellite image shows agro-forestry areas?,no,binary,presence,48.02377478383745,13.38787983539976,Austria,Summer,"Cold, no dry season, warm summer"
33653,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_66,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_66,Are there regions of coniferous forest in the satellite image?,yes,binary,presence,48.02377478383745,13.38787983539976,Austria,Summer,"Cold, no dry season, warm summer"
33654,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_66,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_66,"Provide a summary of the scene, including geographic information, season, and land cover classes.","This satellite image, captured during the summer in Austria, showcases a landscape fully covered by coniferous forest, spanning approximately 1,440,000 square meters, within the ""cold, no dry season, warm summer"" climate zone.",captioning,None,48.02377478383745,13.38787983539976,Austria,Summer,"Cold, no dry season, warm summer"
33655,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_66,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_66,"Which country is shown in the satellite image? a) Belgium, b) Serbia, c) Lithuania, d) Austria",d,mcq,country,48.02377478383745,13.38787983539976,Austria,Summer,"Cold, no dry season, warm summer"
89496,S1B_IW_GRDH_1SDV_20170613T160455_34VER_23_61,S2A_MSIL2A_20170613T101031_N9999_R022_T34VER_23_61,"Explain the distribution of land cover in this image, including the geographic region and season.","This satellite image, captured during the summer in Finland, showcases a vast expanse of marine waters, covering the entire area of approximately 1,440,000 square meters, set within the ""cold, no dry season, warm summer"" climate zone.",captioning,None,63.363731490608124,21.563365374020968,Finland,Summer,"Cold, no dry season, warm summer"
89497,S1B_IW_GRDH_1SDV_20170613T160455_34VER_23_61,S2A_MSIL2A_20170613T101031_N9999_R022_T34VER_23_61,"Identify the season depicted in the image: a) Winter, b) Summer, c) Autumn, d) Spring",b,mcq,season,63.363731490608124,21.563365374020968,Finland,Summer,"Cold, no dry season, warm summer"
91271,S1B_IW_GRDH_1SDV_20170613T160455_34VER_25_67,S2A_MSIL2A_20170613T101031_N9999_R022_T34VER_25_67,"Provide a detailed description of the image, specifying the geographic region and land cover types.","This satellite image, captured during the summer in Finland, showcases a landscape entirely dominated by marine waters (~1,440,000 sqm), with no other features visible, set within the ""cold, no dry season, warm summer"" climate zone.",captioning,None,63.29891877740277,21.60997292335269,Finland,Summer,"Cold, no dry season, warm summer"
91272,S1B_IW_GRDH_1SDV_20170613T160455_34VER_25_67,S2A_MSIL2A_20170613T101031_N9999_R022_T34VER_25_67,"In which of the following seasons was the satellite image taken? a) Summer, b) Autumn, c) Winter, d) Spring",a,mcq,season,63.29891877740277,21.60997292335269,Finland,Summer,"Cold, no dry season, warm summer"
91768,S1B_IW_GRDH_1SDV_20170613T160455_34VER_26_41,S2A_MSIL2A_20170613T101031_N9999_R022_T34VER_26_41,"Give a detailed overview of this satellite scene, including the region and land cover classes.","This satellite image, captured during the summer in Finland, showcases a landscape entirely dominated by marine waters (~1,440,000 sqm), with no other features visible, set within the ""cold, no dry season, warm summer"" climate zone.",captioning,None,63.57880850981495,21.640126263316876,Finland,Summer,"Cold, no dry season, warm summer"
